,proba_m1,proba_m2,bayes_factor,scale1,scale2,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,comparison,group1,group2
ENSG00000197375.13,0.5086,0.49139999999999995,0.03440339221273725,3.6938294e-05,4.543894e-05,3.857142857142857,3.5981308411214954,0.2571428571428571,0.2523364485981308,0.30217543812233716,0.4984152588982534,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000164597.15,0.5086,0.49139999999999995,0.03440339221273725,5.0569666e-05,6.995995e-05,4.785714285714286,4.567757009345795,0.37857142857142856,0.2523364485981308,0.5281317254128073,0.6704756547701062,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000104537.17,0.5084,0.49160000000000004,0.033603160951229505,0.0003400083,0.00015802355,34.75714285714286,8.86214953271028,0.35,0.22897196261682243,2.4380997894554963,0.9110596186575151,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000108469.15,0.5084,0.49160000000000004,0.033603160951229505,1.3381891e-05,1.5330956e-05,1.2714285714285714,1.9322429906542056,0.14285714285714285,0.1261682242990654,0.1131459876534531,0.21098502714842132,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000171428.15,0.5084,0.49160000000000004,0.033603160951229505,5.8489233e-05,3.5843368e-05,2.0785714285714287,3.5957943925233646,0.12857142857142856,0.14719626168224298,0.24142042505565398,0.3817312317194385,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000162383.13,0.5084,0.49160000000000004,0.033603160951229505,5.856257e-06,1.1465103e-05,0.2642857142857143,1.264018691588785,0.06428571428571428,0.07242990654205607,0.024854202068351372,0.12990982859128755,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000156697.13,0.5084,0.49160000000000004,0.033603160951229505,0.0002187362,0.00018467363,14.392857142857142,12.376168224299066,0.5,0.45794392523364486,1.1592909423310298,1.3649268194321194,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000087206.17,0.5084,0.49160000000000004,0.033603160951229505,8.185167e-05,5.2199797e-05,4.614285714285714,4.294392523364486,0.3142857142857143,0.2967289719626168,0.44256945150157373,0.582961215705349,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000256060.3,0.5082,0.4918,0.03280294044779508,8.461511e-05,9.123852e-05,9.485714285714286,6.352803738317757,0.37142857142857144,0.29205607476635514,0.7912145666433693,0.6835847854812105,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000198355.5,0.5082,0.4918,0.03280294044779508,0.00015469697,0.00015589489,11.82857142857143,11.238317757009346,0.5214285714285715,0.5350467289719626,1.2183854779003591,1.3643324884544015,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000259485.2,0.5082,0.4918,0.03280294044779508,0.0016485142,0.00021457953,8.121428571428572,4.630841121495327,0.29285714285714287,0.1425233644859813,1.0262496877812306,0.5099265031441539,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000254531.1,0.5082,0.4918,0.03280294044779508,3.0090141e-05,2.379637e-05,3.2214285714285715,2.264018691588785,0.17142857142857143,0.1378504672897196,0.3815395801950739,0.2748687274534784,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000149150.9,0.5082,0.4918,0.03280294044779508,2.3571603e-05,2.8453907e-05,1.7357142857142858,2.2990654205607477,0.17142857142857143,0.12850467289719625,0.20651879314491928,0.25001734346329996,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000165591.7,0.5082,0.4918,0.03280294044779508,1.4444608e-05,1.4258416e-05,1.3857142857142857,2.1098130841121496,0.17142857142857143,0.0911214953271028,0.09634019876955342,0.19439629261815158,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000164896.20,0.5082,0.4918,0.03280294044779508,6.799641e-05,6.924463e-05,7.15,5.63785046728972,0.4142857142857143,0.3317757009345794,0.6281388693345594,0.6522485576707268,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000198276.16,0.5082,0.4918,0.03280294044779508,0.00016026023,0.00019889057,14.478571428571428,16.897196261682243,0.5642857142857143,0.5163551401869159,1.2084873411114605,1.769241137027579,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000180573.10,0.508,0.492,0.032002730446009986,0.0003767252,0.00041071852,34.76428571428571,31.481308411214954,0.6714285714285714,0.5514018691588785,2.983327098045154,3.504090892425653,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000166510.14,0.508,0.492,0.032002730446009986,4.6585883e-05,5.3998912e-05,6.171428571428572,4.815420560747664,0.32857142857142857,0.1939252336448598,0.41526371478312774,0.4463473686922736,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000136205.17,0.508,0.492,0.032002730446009986,7.321757e-05,0.000103154765,6.478571428571429,8.754672897196262,0.37857142857142856,0.29906542056074764,0.6688748450216546,1.1118795747716284,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000078804.13,0.508,0.492,0.032002730446009986,0.00010449407,0.00023572744,12.192857142857143,6.320093457943925,0.30714285714285716,0.22429906542056074,0.8938163943942486,0.8206206948640729,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000266412.6,0.508,0.492,0.032002730446009986,0.0002700854,0.00026697494,25.25,20.810747663551403,0.7357142857142858,0.6635514018691588,2.1730527705995524,2.330800499112602,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000173276.14,0.508,0.492,0.032002730446009986,4.0992825e-05,4.3535776e-05,5.771428571428571,4.83411214953271,0.24285714285714285,0.2102803738317757,0.3764865108723731,0.5002905105383558,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000165458.14,0.508,0.492,0.032002730446009986,2.149038e-05,2.4048666e-05,2.0,2.147196261682243,0.24285714285714285,0.17523364485981308,0.16551922911543504,0.2541733416355235,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000096070.19,0.5078,0.49219999999999997,0.031202530689470875,7.528513e-05,5.724946e-05,7.928571428571429,4.413551401869159,0.30714285714285716,0.28738317757009346,0.6263555755778062,0.5628915540521106,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000065135.12,0.5078,0.49219999999999997,0.031202530689470875,0.00024362333,0.00024588025,21.3,19.299065420560748,0.7,0.6285046728971962,1.9938235556829815,2.013957621803033,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000172159.16,0.5078,0.49219999999999997,0.031202530689470875,1.4221433e-05,2.4648354e-05,2.0642857142857145,2.619158878504673,0.07857142857142857,0.1191588785046729,0.1632310814896449,0.23567807813238154,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000256683.7,0.5078,0.49219999999999997,0.031202530689470875,2.0283063e-05,1.7019569e-05,3.5714285714285716,1.514018691588785,0.09285714285714286,0.12149532710280374,0.21589291822544113,0.18812378544678607,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000156795.8,0.5078,0.49219999999999997,0.031202530689470875,8.7229644e-05,8.604652e-05,5.814285714285714,4.719626168224299,0.37142857142857144,0.2850467289719626,0.6048127690052488,0.6545288799083968,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000214517.10,0.5078,0.49219999999999997,0.031202530689470875,9.627338e-05,0.00010107816,11.85,7.9485981308411215,0.4714285714285714,0.3855140186915888,1.0374967962124055,0.8253664305517581,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000205277.10,0.5078,0.49219999999999997,0.031202530689470875,0.00031327843,0.00022163331,14.157142857142857,18.577102803738317,0.5,0.42757009345794394,1.4712759536062443,1.8197639495241136,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000175104.15,0.5078,0.49219999999999997,0.031202530689470875,2.5602103e-05,2.643049e-05,4.421428571428572,2.378504672897196,0.29285714285714287,0.16822429906542055,0.3556768725115221,0.26645574654189974,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000124523.17,0.5078,0.49219999999999997,0.031202530689470875,9.84837e-05,9.49874e-05,8.442857142857143,6.1892523364485985,0.42857142857142855,0.352803738317757,0.8952969472925082,0.6770434085167236,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000168071.22,0.5076,0.49239999999999995,0.030402340921793947,2.8059287e-05,3.753427e-05,4.307142857142857,2.1518691588785046,0.17142857142857143,0.14719626168224298,0.5269350886458131,0.3205408238103988,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000187258.14,0.5076,0.49239999999999995,0.030402340921793947,4.2962993e-06,6.0624197e-06,0.35714285714285715,0.530373831775701,0.03571428571428571,0.028037383177570093,0.024400955632588244,0.07113555627216828,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000164010.15,0.5076,0.49239999999999995,0.030402340921793947,2.1827077e-06,2.383353e-06,0.30714285714285716,0.2803738317757009,0.07142857142857142,0.04439252336448598,0.03156986165459353,0.03503931171694533,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000117480.16,0.5074,0.49260000000000004,0.02960216088661427,2.181535e-05,4.461751e-05,2.5714285714285716,3.196261682242991,0.22142857142857142,0.20093457943925233,0.22492603491058658,0.40948695657758505,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000115221.12,0.5074,0.49260000000000004,0.02960216088661427,0.00012046099,6.0682494e-05,11.378571428571428,7.549065420560748,0.34285714285714286,0.26635514018691586,0.9905238026435809,0.658707027905592,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000196187.12,0.5074,0.49260000000000004,0.02960216088661427,8.260411e-05,8.867362e-05,10.564285714285715,6.070093457943925,0.5,0.36682242990654207,0.7856284060497303,0.7630659915522862,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000036549.13,0.5072,0.4928,0.02880199032758668,9.26857e-05,9.259726e-05,7.478571428571429,7.630841121495327,0.4,0.37616822429906543,1.3549141490862278,0.6919705339346081,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000164659.15,0.5072,0.4928,0.02880199032758668,3.065136e-05,2.2569191e-05,3.157142857142857,2.2149532710280373,0.08571428571428572,0.1308411214953271,0.16769742501970758,0.27962628895460007,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000196177.13,0.5072,0.4928,0.02880199032758668,4.4063818e-05,5.901657e-05,3.4642857142857144,3.600467289719626,0.25,0.205607476635514,0.31488964758882854,0.44470808006845314,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000075292.19,0.5072,0.4928,0.02880199032758668,0.00018819788,0.00013378955,12.042857142857143,9.705607476635514,0.45,0.4322429906542056,0.9994447386078043,1.211206749308441,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000184164.15,0.5072,0.4928,0.02880199032758668,5.4044147e-05,9.900142e-05,7.692857142857143,7.324766355140187,0.37142857142857144,0.338785046728972,0.577745266198664,0.6552204295198515,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
