Z_0,gene,abs_loading,factor,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
,ENSG00000104419.17,0.2591963,Z_11,,,,,,,,,,,-0.2591963,,,,,,,,
,ENSG00000164611.13,0.25836238,Z_11,,,,,,,,,,,0.25836238,,,,,,,,
,ENSG00000196260.5,0.25347367,Z_11,,,,,,,,,,,0.25347367,,,,,,,,
,ENSG00000102780.17,0.2525276,Z_11,,,,,,,,,,,-0.2525276,,,,,,,,
,ENSG00000061794.13,0.24795444,Z_11,,,,,,,,,,,0.24795444,,,,,,,,
,ENSG00000134057.15,0.2463223,Z_11,,,,,,,,,,,0.2463223,,,,,,,,
,ENSG00000164109.14,0.24456848,Z_11,,,,,,,,,,,0.24456848,,,,,,,,
,ENSG00000006042.12,0.24233864,Z_11,,,,,,,,,,,0.24233864,,,,,,,,
,ENSG00000023909.10,0.24162237,Z_11,,,,,,,,,,,-0.24162237,,,,,,,,
,ENSG00000147889.18,0.24044517,Z_11,,,,,,,,,,,0.24044517,,,,,,,,
,ENSG00000159182.5,0.24021848,Z_11,,,,,,,,,,,0.24021848,,,,,,,,
,ENSG00000167600.14,0.23934911,Z_11,,,,,,,,,,,-0.23934911,,,,,,,,
,ENSG00000272894.5,0.23552263,Z_11,,,,,,,,,,,0.23552263,,,,,,,,
,ENSG00000168955.4,0.23451316,Z_11,,,,,,,,,,,0.23451316,,,,,,,,
,ENSG00000119333.12,0.23187533,Z_11,,,,,,,,,,,0.23187533,,,,,,,,
,ENSG00000164120.14,0.23076627,Z_11,,,,,,,,,,,-0.23076627,,,,,,,,
,ENSG00000109861.17,0.22975399,Z_11,,,,,,,,,,,0.22975399,,,,,,,,
,ENSG00000167900.12,0.22805882,Z_11,,,,,,,,,,,0.22805882,,,,,,,,
,ENSG00000129538.14,0.22713172,Z_11,,,,,,,,,,,0.22713172,,,,,,,,
,ENSG00000176485.13,0.22680947,Z_11,,,,,,,,,,,0.22680947,,,,,,,,
,ENSG00000164104.12,0.22568487,Z_11,,,,,,,,,,,0.22568487,,,,,,,,
,ENSG00000101443.18,0.22536282,Z_11,,,,,,,,,,,0.22536282,,,,,,,,
,ENSG00000089327.15,0.22490735,Z_11,,,,,,,,,,,-0.22490735,,,,,,,,
,ENSG00000138160.7,0.22454643,Z_11,,,,,,,,,,,0.22454643,,,,,,,,
,ENSG00000135926.15,0.22397467,Z_11,,,,,,,,,,,-0.22397467,,,,,,,,
,ENSG00000211892.4,0.22200404,Z_11,,,,,,,,,,,-0.22200404,,,,,,,,
,ENSG00000141736.14,0.2209724,Z_11,,,,,,,,,,,0.2209724,,,,,,,,
,ENSG00000163535.18,0.22080506,Z_11,,,,,,,,,,,0.22080506,,,,,,,,
,ENSG00000174992.8,0.37711397,Z_12,,,,,,,,,,,,0.37711397,,,,,,,
,ENSG00000124102.5,0.3713787,Z_12,,,,,,,,,,,,-0.3713787,,,,,,,
,ENSG00000065150.21,0.34318626,Z_12,,,,,,,,,,,,-0.34318626,,,,,,,
,ENSG00000198959.12,0.33798867,Z_12,,,,,,,,,,,,-0.33798867,,,,,,,
,ENSG00000166165.13,0.33470425,Z_12,,,,,,,,,,,,0.33470425,,,,,,,
,ENSG00000166681.14,0.31836137,Z_12,,,,,,,,,,,,0.31836137,,,,,,,
,ENSG00000134905.17,0.29308647,Z_12,,,,,,,,,,,,0.29308647,,,,,,,
,ENSG00000128422.17,0.29233727,Z_12,,,,,,,,,,,,0.29233727,,,,,,,
,ENSG00000171431.4,0.2896761,Z_12,,,,,,,,,,,,0.2896761,,,,,,,
,ENSG00000179674.4,0.28062853,Z_12,,,,,,,,,,,,0.28062853,,,,,,,
,ENSG00000105821.15,0.27393326,Z_12,,,,,,,,,,,,-0.27393326,,,,,,,
,ENSG00000106211.10,0.26790497,Z_12,,,,,,,,,,,,-0.26790497,,,,,,,
,ENSG00000164611.13,0.2600704,Z_12,,,,,,,,,,,,-0.2600704,,,,,,,
,ENSG00000173221.14,0.2535954,Z_12,,,,,,,,,,,,0.2535954,,,,,,,
,ENSG00000089048.15,0.25232676,Z_12,,,,,,,,,,,,0.25232676,,,,,,,
,ENSG00000141574.8,0.25145143,Z_12,,,,,,,,,,,,-0.25145143,,,,,,,
,ENSG00000116815.16,0.24725726,Z_12,,,,,,,,,,,,0.24725726,,,,,,,
,ENSG00000124486.14,0.24666469,Z_12,,,,,,,,,,,,-0.24666469,,,,,,,
,ENSG00000125249.7,0.2443585,Z_12,,,,,,,,,,,,-0.2443585,,,,,,,
,ENSG00000089327.15,0.24385388,Z_12,,,,,,,,,,,,-0.24385388,,,,,,,
,ENSG00000184009.13,0.24358115,Z_12,,,,,,,,,,,,0.24358115,,,,,,,
,ENSG00000196352.16,0.2413201,Z_12,,,,,,,,,,,,0.2413201,,,,,,,
,ENSG00000159182.5,0.2409838,Z_12,,,,,,,,,,,,0.2409838,,,,,,,
,ENSG00000268621.6,0.24053319,Z_12,,,,,,,,,,,,-0.24053319,,,,,,,
,ENSG00000140995.17,0.23435336,Z_12,,,,,,,,,,,,0.23435336,,,,,,,
,ENSG00000145730.21,0.23374704,Z_12,,,,,,,,,,,,0.23374704,,,,,,,
,ENSG00000151490.15,0.2330619,Z_12,,,,,,,,,,,,-0.2330619,,,,,,,
,ENSG00000155850.8,0.23207289,Z_12,,,,,,,,,,,,0.23207289,,,,,,,
,ENSG00000110917.8,0.2320696,Z_12,,,,,,,,,,,,-0.2320696,,,,,,,
,ENSG00000206503.13,0.23157406,Z_12,,,,,,,,,,,,-0.23157406,,,,,,,
,ENSG00000180628.15,0.23076819,Z_12,,,,,,,,,,,,-0.23076819,,,,,,,
,ENSG00000285219.2,0.22927304,Z_12,,,,,,,,,,,,0.22927304,,,,,,,
,ENSG00000198142.5,0.22716545,Z_12,,,,,,,,,,,,-0.22716545,,,,,,,
,ENSG00000138614.15,0.2265279,Z_12,,,,,,,,,,,,0.2265279,,,,,,,
,ENSG00000163347.6,0.22647001,Z_12,,,,,,,,,,,,0.22647001,,,,,,,
,ENSG00000272894.5,0.22371668,Z_12,,,,,,,,,,,,-0.22371668,,,,,,,
,ENSG00000196878.15,0.22280443,Z_12,,,,,,,,,,,,-0.22280443,,,,,,,
,ENSG00000180861.9,0.22189046,Z_12,,,,,,,,,,,,0.22189046,,,,,,,
,ENSG00000072401.15,0.2195965,Z_12,,,,,,,,,,,,0.2195965,,,,,,,
,ENSG00000135549.15,0.21924236,Z_12,,,,,,,,,,,,0.21924236,,,,,,,
,ENSG00000164949.8,0.2190561,Z_12,,,,,,,,,,,,0.2190561,,,,,,,
,ENSG00000147642.17,0.21754429,Z_12,,,,,,,,,,,,0.21754429,,,,,,,
,ENSG00000196126.11,0.21467394,Z_12,,,,,,,,,,,,0.21467394,,,,,,,
,ENSG00000156471.13,0.21381906,Z_12,,,,,,,,,,,,-0.21381906,,,,,,,
,ENSG00000260032.2,0.21214823,Z_12,,,,,,,,,,,,-0.21214823,,,,,,,
,ENSG00000161980.6,0.21156682,Z_12,,,,,,,,,,,,-0.21156682,,,,,,,
,ENSG00000245532.9,0.21111313,Z_12,,,,,,,,,,,,0.21111313,,,,,,,
,ENSG00000143416.21,0.21045563,Z_12,,,,,,,,,,,,-0.21045563,,,,,,,
,ENSG00000126709.16,0.21043621,Z_12,,,,,,,,,,,,-0.21043621,,,,,,,
,ENSG00000114115.10,0.20951995,Z_12,,,,,,,,,,,,-0.20951995,,,,,,,
,ENSG00000091138.13,0.40294003,Z_13,,,,,,,,,,,,,0.40294003,,,,,,
,ENSG00000196260.5,0.3862754,Z_13,,,,,,,,,,,,,0.3862754,,,,,,
,ENSG00000120708.17,0.35480517,Z_13,,,,,,,,,,,,,-0.35480517,,,,,,
,ENSG00000069482.7,0.3526952,Z_13,,,,,,,,,,,,,-0.3526952,,,,,,
,ENSG00000134905.17,0.34533238,Z_13,,,,,,,,,,,,,-0.34533238,,,,,,
,ENSG00000086548.9,0.3405339,Z_13,,,,,,,,,,,,,0.3405339,,,,,,
,ENSG00000142856.17,0.3379314,Z_13,,,,,,,,,,,,,-0.3379314,,,,,,
,ENSG00000019582.16,0.3304927,Z_13,,,,,,,,,,,,,0.3304927,,,,,,
,ENSG00000105821.15,0.3101464,Z_13,,,,,,,,,,,,,-0.3101464,,,,,,
,ENSG00000196352.16,0.30968082,Z_13,,,,,,,,,,,,,0.30968082,,,,,,
,ENSG00000196878.15,0.3080595,Z_13,,,,,,,,,,,,,0.3080595,,,,,,
,ENSG00000117399.14,0.3004351,Z_13,,,,,,,,,,,,,-0.3004351,,,,,,
,ENSG00000124486.14,0.29721108,Z_13,,,,,,,,,,,,,-0.29721108,,,,,,
,ENSG00000126787.13,0.2824508,Z_13,,,,,,,,,,,,,-0.2824508,,,,,,
,ENSG00000105559.12,0.27764946,Z_13,,,,,,,,,,,,,-0.27764946,,,,,,
,ENSG00000100526.20,0.27751565,Z_13,,,,,,,,,,,,,-0.27751565,,,,,,
,ENSG00000125775.15,0.27687448,Z_13,,,,,,,,,,,,,0.27687448,,,,,,
,ENSG00000159713.11,0.27502435,Z_13,,,,,,,,,,,,,-0.27502435,,,,,,
,ENSG00000131747.15,0.274382,Z_13,,,,,,,,,,,,,-0.274382,,,,,,
,ENSG00000116741.8,0.27350476,Z_13,,,,,,,,,,,,,-0.27350476,,,,,,
,ENSG00000106211.10,0.26901215,Z_13,,,,,,,,,,,,,0.26901215,,,,,,
,ENSG00000104549.12,0.26880184,Z_13,,,,,,,,,,,,,-0.26880184,,,,,,
,ENSG00000078674.18,0.26697522,Z_13,,,,,,,,,,,,,-0.26697522,,,,,,
,ENSG00000186395.9,0.26638162,Z_13,,,,,,,,,,,,,0.26638162,,,,,,
,ENSG00000110917.8,0.26472276,Z_13,,,,,,,,,,,,,-0.26472276,,,,,,
,ENSG00000078401.7,0.25519937,Z_13,,,,,,,,,,,,,0.25519937,,,,,,
,ENSG00000168496.4,0.25135735,Z_13,,,,,,,,,,,,,-0.25135735,,,,,,
,ENSG00000113456.19,0.25101954,Z_13,,,,,,,,,,,,,-0.25101954,,,,,,
,ENSG00000119801.13,0.24911827,Z_13,,,,,,,,,,,,,0.24911827,,,,,,
,ENSG00000165480.16,0.24694231,Z_13,,,,,,,,,,,,,-0.24694231,,,,,,
,ENSG00000079459.13,0.24465336,Z_13,,,,,,,,,,,,,-0.24465336,,,,,,
,ENSG00000102837.7,0.24446768,Z_13,,,,,,,,,,,,,0.24446768,,,,,,
,ENSG00000100097.12,0.24399602,Z_13,,,,,,,,,,,,,0.24399602,,,,,,
,ENSG00000106565.18,0.24157627,Z_13,,,,,,,,,,,,,0.24157627,,,,,,
,ENSG00000002933.9,0.24073726,Z_13,,,,,,,,,,,,,0.24073726,,,,,,
,ENSG00000182240.16,0.2406576,Z_13,,,,,,,,,,,,,0.2406576,,,,,,
,ENSG00000182481.10,0.23975849,Z_13,,,,,,,,,,,,,-0.23975849,,,,,,
,ENSG00000204397.9,0.23466063,Z_13,,,,,,,,,,,,,0.23466063,,,,,,
,ENSG00000164104.12,0.23455913,Z_13,,,,,,,,,,,,,-0.23455913,,,,,,
,ENSG00000143621.17,0.2327101,Z_13,,,,,,,,,,,,,-0.2327101,,,,,,
,ENSG00000120875.9,0.23090847,Z_13,,,,,,,,,,,,,-0.23090847,,,,,,
,ENSG00000117472.10,0.22885053,Z_13,,,,,,,,,,,,,0.22885053,,,,,,
,ENSG00000143416.21,0.22767273,Z_13,,,,,,,,,,,,,0.22767273,,,,,,
,ENSG00000155090.15,0.22741134,Z_13,,,,,,,,,,,,,-0.22741134,,,,,,
,ENSG00000087586.18,0.22710098,Z_13,,,,,,,,,,,,,-0.22710098,,,,,,
,ENSG00000128944.13,0.22666855,Z_13,,,,,,,,,,,,,-0.22666855,,,,,,
,ENSG00000154978.13,0.22210504,Z_13,,,,,,,,,,,,,0.22210504,,,,,,
,ENSG00000197894.12,0.2197125,Z_13,,,,,,,,,,,,,-0.2197125,,,,,,
,ENSG00000104524.14,0.21918806,Z_13,,,,,,,,,,,,,-0.21918806,,,,,,
,ENSG00000006611.17,0.21797028,Z_13,,,,,,,,,,,,,0.21797028,,,,,,
,ENSG00000148346.12,0.46481013,Z_14,,,,,,,,,,,,,,0.46481013,,,,,
,ENSG00000123240.17,0.39806625,Z_14,,,,,,,,,,,,,,0.39806625,,,,,
,ENSG00000141753.7,0.3834898,Z_14,,,,,,,,,,,,,,0.3834898,,,,,
,ENSG00000165949.12,0.36719042,Z_14,,,,,,,,,,,,,,0.36719042,,,,,
,ENSG00000106066.15,0.3455199,Z_14,,,,,,,,,,,,,,0.3455199,,,,,
,ENSG00000142627.13,0.34087172,Z_14,,,,,,,,,,,,,,-0.34087172,,,,,
,ENSG00000025772.8,0.33459055,Z_14,,,,,,,,,,,,,,-0.33459055,,,,,
,ENSG00000166710.21,0.33023483,Z_14,,,,,,,,,,,,,,0.33023483,,,,,
,ENSG00000204389.10,0.32031903,Z_14,,,,,,,,,,,,,,0.32031903,,,,,
,ENSG00000182747.5,0.31683016,Z_14,,,,,,,,,,,,,,-0.31683016,,,,,
,ENSG00000156587.16,0.3139772,Z_14,,,,,,,,,,,,,,0.3139772,,,,,
,ENSG00000131748.16,0.30877826,Z_14,,,,,,,,,,,,,,0.30877826,,,,,
,ENSG00000139505.12,0.303421,Z_14,,,,,,,,,,,,,,0.303421,,,,,
,ENSG00000106211.10,0.2982789,Z_14,,,,,,,,,,,,,,0.2982789,,,,,
,ENSG00000166681.14,0.2944618,Z_14,,,,,,,,,,,,,,-0.2944618,,,,,
,ENSG00000069482.7,0.28772494,Z_14,,,,,,,,,,,,,,-0.28772494,,,,,
,ENSG00000100170.10,0.28679,Z_14,,,,,,,,,,,,,,0.28679,,,,,
,ENSG00000113070.8,0.28118554,Z_14,,,,,,,,,,,,,,-0.28118554,,,,,
,ENSG00000237643.2,0.2784395,Z_14,,,,,,,,,,,,,,0.2784395,,,,,
,ENSG00000100453.13,0.27489644,Z_14,,,,,,,,,,,,,,-0.27489644,,,,,
,ENSG00000155850.8,0.2701561,Z_14,,,,,,,,,,,,,,-0.2701561,,,,,
,ENSG00000120708.17,0.26917934,Z_14,,,,,,,,,,,,,,0.26917934,,,,,
,ENSG00000170348.9,0.26892942,Z_14,,,,,,,,,,,,,,0.26892942,,,,,
,ENSG00000232023.3,0.2674031,Z_14,,,,,,,,,,,,,,0.2674031,,,,,
,ENSG00000166557.14,0.2631141,Z_14,,,,,,,,,,,,,,0.2631141,,,,,
,ENSG00000124102.5,0.25873438,Z_14,,,,,,,,,,,,,,0.25873438,,,,,
,ENSG00000126003.7,0.25867075,Z_14,,,,,,,,,,,,,,-0.25867075,,,,,
,ENSG00000145632.15,0.25359988,Z_14,,,,,,,,,,,,,,-0.25359988,,,,,
,ENSG00000128422.17,0.25298432,Z_14,,,,,,,,,,,,,,-0.25298432,,,,,
,ENSG00000138640.15,0.2517068,Z_14,,,,,,,,,,,,,,-0.2517068,,,,,
,ENSG00000204525.17,0.24999101,Z_14,,,,,,,,,,,,,,0.24999101,,,,,
,ENSG00000234745.13,0.24975508,Z_14,,,,,,,,,,,,,,0.24975508,,,,,
,ENSG00000134193.15,0.2460426,Z_14,,,,,,,,,,,,,,0.2460426,,,,,
,ENSG00000111701.7,0.24413674,Z_14,,,,,,,,,,,,,,0.24413674,,,,,
,ENSG00000100558.9,0.24380629,Z_14,,,,,,,,,,,,,,0.24380629,,,,,
,ENSG00000152661.9,0.24355036,Z_14,,,,,,,,,,,,,,0.24355036,,,,,
,ENSG00000137575.12,0.24349946,Z_14,,,,,,,,,,,,,,0.24349946,,,,,
,ENSG00000164761.9,0.24283761,Z_14,,,,,,,,,,,,,,0.24283761,,,,,
,ENSG00000185950.9,0.24201246,Z_14,,,,,,,,,,,,,,-0.24201246,,,,,
,ENSG00000123136.15,0.24049573,Z_14,,,,,,,,,,,,,,0.24049573,,,,,
,ENSG00000100526.20,0.23997249,Z_14,,,,,,,,,,,,,,0.23997249,,,,,
,ENSG00000002726.21,0.23796394,Z_14,,,,,,,,,,,,,,0.23796394,,,,,
,ENSG00000163586.10,0.23789808,Z_14,,,,,,,,,,,,,,-0.23789808,,,,,
,ENSG00000154380.17,0.2369371,Z_14,,,,,,,,,,,,,,-0.2369371,,,,,
,ENSG00000086548.9,0.23215842,Z_14,,,,,,,,,,,,,,0.23215842,,,,,
,ENSG00000168386.19,0.23072793,Z_14,,,,,,,,,,,,,,0.23072793,,,,,
,ENSG00000159182.5,0.23031417,Z_14,,,,,,,,,,,,,,-0.23031417,,,,,
,ENSG00000198786.2,0.22752073,Z_14,,,,,,,,,,,,,,0.22752073,,,,,
,ENSG00000130726.12,0.22600757,Z_14,,,,,,,,,,,,,,-0.22600757,,,,,
,ENSG00000164822.5,0.22417328,Z_14,,,,,,,,,,,,,,-0.22417328,,,,,
,ENSG00000164822.5,0.6008257,Z_15,,,,,,,,,,,,,,,-0.6008257,,,,
,ENSG00000150687.12,0.46032265,Z_15,,,,,,,,,,,,,,,-0.46032265,,,,
,ENSG00000184292.7,0.40924656,Z_15,,,,,,,,,,,,,,,-0.40924656,,,,
,ENSG00000141753.7,0.33074814,Z_15,,,,,,,,,,,,,,,-0.33074814,,,,
,ENSG00000133935.7,0.32924318,Z_15,,,,,,,,,,,,,,,-0.32924318,,,,
,ENSG00000118785.15,0.3251658,Z_15,,,,,,,,,,,,,,,-0.3251658,,,,
,ENSG00000155850.8,0.312487,Z_15,,,,,,,,,,,,,,,0.312487,,,,
,ENSG00000091138.13,0.3089452,Z_15,,,,,,,,,,,,,,,-0.3089452,,,,
,ENSG00000148346.12,0.29096505,Z_15,,,,,,,,,,,,,,,0.29096505,,,,
,ENSG00000101443.18,0.28837487,Z_15,,,,,,,,,,,,,,,-0.28837487,,,,
,ENSG00000120708.17,0.2881267,Z_15,,,,,,,,,,,,,,,-0.2881267,,,,
,ENSG00000186395.9,0.28746867,Z_15,,,,,,,,,,,,,,,-0.28746867,,,,
,ENSG00000168955.4,0.282261,Z_15,,,,,,,,,,,,,,,-0.282261,,,,
,ENSG00000007952.18,0.2815543,Z_15,,,,,,,,,,,,,,,0.2815543,,,,
,ENSG00000124299.15,0.27855527,Z_15,,,,,,,,,,,,,,,0.27855527,,,,
,ENSG00000268621.6,0.27710155,Z_15,,,,,,,,,,,,,,,-0.27710155,,,,
,ENSG00000134779.15,0.27641955,Z_15,,,,,,,,,,,,,,,0.27641955,,,,
,ENSG00000204287.14,0.2745183,Z_15,,,,,,,,,,,,,,,-0.2745183,,,,
,ENSG00000100526.20,0.27424,Z_15,,,,,,,,,,,,,,,-0.27424,,,,
,ENSG00000117748.10,0.27334133,Z_15,,,,,,,,,,,,,,,-0.27334133,,,,
,ENSG00000102780.17,0.27191854,Z_15,,,,,,,,,,,,,,,0.27191854,,,,
,ENSG00000134905.17,0.26636317,Z_15,,,,,,,,,,,,,,,0.26636317,,,,
,ENSG00000266088.6,0.26535618,Z_15,,,,,,,,,,,,,,,-0.26535618,,,,
,ENSG00000100554.12,0.26312014,Z_15,,,,,,,,,,,,,,,-0.26312014,,,,
,ENSG00000182240.16,0.2630942,Z_15,,,,,,,,,,,,,,,-0.2630942,,,,
,ENSG00000198142.5,0.26229095,Z_15,,,,,,,,,,,,,,,-0.26229095,,,,
,ENSG00000245532.9,0.26115704,Z_15,,,,,,,,,,,,,,,0.26115704,,,,
,ENSG00000101752.12,0.2599489,Z_15,,,,,,,,,,,,,,,-0.2599489,,,,
,ENSG00000147642.17,0.2580169,Z_15,,,,,,,,,,,,,,,-0.2580169,,,,
,ENSG00000143815.15,0.2577808,Z_15,,,,,,,,,,,,,,,0.2577808,,,,
,ENSG00000206503.13,0.2530995,Z_15,,,,,,,,,,,,,,,-0.2530995,,,,
,ENSG00000169248.13,0.25235635,Z_15,,,,,,,,,,,,,,,-0.25235635,,,,
,ENSG00000205133.12,0.24980724,Z_15,,,,,,,,,,,,,,,-0.24980724,,,,
,ENSG00000251562.8,0.24869396,Z_15,,,,,,,,,,,,,,,0.24869396,,,,
,ENSG00000273338.1,0.24757698,Z_15,,,,,,,,,,,,,,,-0.24757698,,,,
,ENSG00000100097.12,0.24742381,Z_15,,,,,,,,,,,,,,,-0.24742381,,,,
,ENSG00000019582.16,0.24613917,Z_15,,,,,,,,,,,,,,,-0.24613917,,,,
,ENSG00000183844.17,0.24539158,Z_15,,,,,,,,,,,,,,,-0.24539158,,,,
,ENSG00000171202.7,0.24363835,Z_15,,,,,,,,,,,,,,,-0.24363835,,,,
,ENSG00000134240.12,0.24239333,Z_15,,,,,,,,,,,,,,,0.24239333,,,,
,ENSG00000164171.11,0.24117117,Z_15,,,,,,,,,,,,,,,-0.24117117,,,,
,ENSG00000259485.2,0.23478673,Z_15,,,,,,,,,,,,,,,-0.23478673,,,,
,ENSG00000162896.6,0.23088509,Z_15,,,,,,,,,,,,,,,0.23088509,,,,
,ENSG00000197329.12,0.23087919,Z_15,,,,,,,,,,,,,,,-0.23087919,,,,
,ENSG00000197324.9,0.22938107,Z_15,,,,,,,,,,,,,,,-0.22938107,,,,
,ENSG00000272288.6,0.22914478,Z_15,,,,,,,,,,,,,,,-0.22914478,,,,
,ENSG00000244509.4,0.22426556,Z_15,,,,,,,,,,,,,,,0.22426556,,,,
,ENSG00000170385.10,0.22406322,Z_15,,,,,,,,,,,,,,,-0.22406322,,,,
,ENSG00000169429.11,0.22384019,Z_15,,,,,,,,,,,,,,,-0.22384019,,,,
,ENSG00000170348.9,0.22263823,Z_15,,,,,,,,,,,,,,,-0.22263823,,,,
,ENSG00000164822.5,0.5564951,Z_16,,,,,,,,,,,,,,,,0.5564951,,,
,ENSG00000160182.3,0.43480048,Z_16,,,,,,,,,,,,,,,,0.43480048,,,
,ENSG00000265972.6,0.40119544,Z_16,,,,,,,,,,,,,,,,-0.40119544,,,
,ENSG00000150687.12,0.3830281,Z_16,,,,,,,,,,,,,,,,-0.3830281,,,
,ENSG00000078401.7,0.3179298,Z_16,,,,,,,,,,,,,,,,-0.3179298,,,
,ENSG00000211896.7,0.2984268,Z_16,,,,,,,,,,,,,,,,-0.2984268,,,
,ENSG00000145287.11,0.297258,Z_16,,,,,,,,,,,,,,,,-0.297258,,,
,ENSG00000138640.15,0.2874407,Z_16,,,,,,,,,,,,,,,,0.2874407,,,
,ENSG00000133935.7,0.25774893,Z_16,,,,,,,,,,,,,,,,0.25774893,,,
,ENSG00000267321.3,0.25723973,Z_16,,,,,,,,,,,,,,,,0.25723973,,,
,ENSG00000163734.4,0.25547543,Z_16,,,,,,,,,,,,,,,,-0.25547543,,,
,ENSG00000147872.10,0.25534865,Z_16,,,,,,,,,,,,,,,,-0.25534865,,,
,ENSG00000114315.4,0.25120446,Z_16,,,,,,,,,,,,,,,,0.25120446,,,
,ENSG00000204287.14,0.24926105,Z_16,,,,,,,,,,,,,,,,-0.24926105,,,
,ENSG00000102265.12,0.24832085,Z_16,,,,,,,,,,,,,,,,-0.24832085,,,
,ENSG00000104537.17,0.24227786,Z_16,,,,,,,,,,,,,,,,0.24227786,,,
,ENSG00000145386.11,0.23962611,Z_16,,,,,,,,,,,,,,,,0.23962611,,,
,ENSG00000172016.16,0.23883247,Z_16,,,,,,,,,,,,,,,,0.23883247,,,
,ENSG00000187742.15,0.23872603,Z_16,,,,,,,,,,,,,,,,0.23872603,,,
,ENSG00000126787.13,0.23483083,Z_16,,,,,,,,,,,,,,,,0.23483083,,,
,ENSG00000115009.13,0.2344668,Z_16,,,,,,,,,,,,,,,,-0.2344668,,,
,ENSG00000173432.12,0.23309472,Z_16,,,,,,,,,,,,,,,,-0.23309472,,,
,ENSG00000102780.17,0.23239256,Z_16,,,,,,,,,,,,,,,,0.23239256,,,
,ENSG00000163171.8,0.2322186,Z_16,,,,,,,,,,,,,,,,0.2322186,,,
,ENSG00000198959.12,0.22991093,Z_16,,,,,,,,,,,,,,,,0.22991093,,,
,ENSG00000167920.10,0.22939888,Z_16,,,,,,,,,,,,,,,,0.22939888,,,
,ENSG00000169429.11,0.22736742,Z_16,,,,,,,,,,,,,,,,-0.22736742,,,
,ENSG00000164494.12,0.22645296,Z_16,,,,,,,,,,,,,,,,0.22645296,,,
,ENSG00000170385.10,0.22478019,Z_16,,,,,,,,,,,,,,,,0.22478019,,,
,ENSG00000165949.12,0.22447808,Z_16,,,,,,,,,,,,,,,,-0.22447808,,,
,ENSG00000156587.16,0.22414479,Z_16,,,,,,,,,,,,,,,,-0.22414479,,,
,ENSG00000129538.14,0.22250716,Z_16,,,,,,,,,,,,,,,,0.22250716,,,
,ENSG00000184489.13,0.22243248,Z_16,,,,,,,,,,,,,,,,0.22243248,,,
,ENSG00000158417.11,0.21904875,Z_16,,,,,,,,,,,,,,,,-0.21904875,,,
,ENSG00000104549.12,0.21525934,Z_16,,,,,,,,,,,,,,,,-0.21525934,,,
,ENSG00000203727.4,0.21355635,Z_16,,,,,,,,,,,,,,,,0.21355635,,,
,ENSG00000125144.14,0.2104134,Z_16,,,,,,,,,,,,,,,,0.2104134,,,
,ENSG00000134827.8,0.20813496,Z_16,,,,,,,,,,,,,,,,0.20813496,,,
,ENSG00000101444.13,0.20535053,Z_16,,,,,,,,,,,,,,,,0.20535053,,,
,ENSG00000105388.16,0.20334764,Z_16,,,,,,,,,,,,,,,,-0.20334764,,,
,ENSG00000159182.5,0.20242901,Z_16,,,,,,,,,,,,,,,,0.20242901,,,
,ENSG00000135919.14,0.20190026,Z_16,,,,,,,,,,,,,,,,-0.20190026,,,
,ENSG00000159388.6,0.20145705,Z_16,,,,,,,,,,,,,,,,-0.20145705,,,
,ENSG00000122952.17,0.2011678,Z_16,,,,,,,,,,,,,,,,0.2011678,,,
,ENSG00000165672.7,0.20113489,Z_16,,,,,,,,,,,,,,,,-0.20113489,,,
,ENSG00000136783.10,0.20112985,Z_16,,,,,,,,,,,,,,,,0.20112985,,,
,ENSG00000171345.13,0.19977061,Z_16,,,,,,,,,,,,,,,,-0.19977061,,,
,ENSG00000182240.16,0.19938251,Z_16,,,,,,,,,,,,,,,,0.19938251,,,
,ENSG00000071539.14,0.19918385,Z_16,,,,,,,,,,,,,,,,0.19918385,,,
,ENSG00000120708.17,0.1985347,Z_16,,,,,,,,,,,,,,,,-0.1985347,,,
,ENSG00000271933.1,0.37151125,Z_17,,,,,,,,,,,,,,,,,0.37151125,,
,ENSG00000124299.15,0.36115387,Z_17,,,,,,,,,,,,,,,,,-0.36115387,,
,ENSG00000160551.12,0.35841686,Z_17,,,,,,,,,,,,,,,,,-0.35841686,,
,ENSG00000133935.7,0.35190648,Z_17,,,,,,,,,,,,,,,,,-0.35190648,,
,ENSG00000160182.3,0.35168737,Z_17,,,,,,,,,,,,,,,,,-0.35168737,,
,ENSG00000101752.12,0.34536585,Z_17,,,,,,,,,,,,,,,,,-0.34536585,,
,ENSG00000089327.15,0.3245411,Z_17,,,,,,,,,,,,,,,,,0.3245411,,
,ENSG00000069482.7,0.3051553,Z_17,,,,,,,,,,,,,,,,,-0.3051553,,
,ENSG00000136783.10,0.30011606,Z_17,,,,,,,,,,,,,,,,,-0.30011606,,
,ENSG00000181392.17,0.299542,Z_17,,,,,,,,,,,,,,,,,-0.299542,,
,ENSG00000164822.5,0.29133835,Z_17,,,,,,,,,,,,,,,,,-0.29133835,,
,ENSG00000176485.13,0.28820753,Z_17,,,,,,,,,,,,,,,,,0.28820753,,
,ENSG00000171431.4,0.28725797,Z_17,,,,,,,,,,,,,,,,,-0.28725797,,
,ENSG00000187742.15,0.28427547,Z_17,,,,,,,,,,,,,,,,,0.28427547,,
