Z_0,gene,abs_loading,factor,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
,ENSG00000173702.7,0.2318572,Z_19,,,,,,,,,,,,,,,,,,,0.2318572
,ENSG00000156603.19,0.23009531,Z_19,,,,,,,,,,,,,,,,,,,0.23009531
,ENSG00000177984.7,0.22799896,Z_19,,,,,,,,,,,,,,,,,,,-0.22799896
,ENSG00000103355.14,0.22772,Z_19,,,,,,,,,,,,,,,,,,,0.22772
,ENSG00000197273.4,0.22586732,Z_19,,,,,,,,,,,,,,,,,,,-0.22586732
,ENSG00000187840.5,0.22151388,Z_19,,,,,,,,,,,,,,,,,,,0.22151388
,ENSG00000171202.7,0.2158242,Z_19,,,,,,,,,,,,,,,,,,,0.2158242
,ENSG00000196954.14,0.21471354,Z_19,,,,,,,,,,,,,,,,,,,0.21471354
,ENSG00000158050.5,0.2146618,Z_19,,,,,,,,,,,,,,,,,,,-0.2146618
,ENSG00000198786.2,0.21449248,Z_19,,,,,,,,,,,,,,,,,,,-0.21449248
,ENSG00000168955.4,0.2123644,Z_19,,,,,,,,,,,,,,,,,,,0.2123644
,ENSG00000163032.12,0.21203803,Z_19,,,,,,,,,,,,,,,,,,,0.21203803
,ENSG00000079385.23,0.21165644,Z_19,,,,,,,,,,,,,,,,,,,0.21165644
,ENSG00000088325.16,0.2110024,Z_19,,,,,,,,,,,,,,,,,,,0.2110024
,ENSG00000159182.5,0.21039023,Z_19,,,,,,,,,,,,,,,,,,,-0.21039023
,ENSG00000014216.16,0.20869377,Z_19,,,,,,,,,,,,,,,,,,,0.20869377
,ENSG00000111665.12,0.20715024,Z_19,,,,,,,,,,,,,,,,,,,0.20715024
,ENSG00000072274.13,0.20590624,Z_19,,,,,,,,,,,,,,,,,,,-0.20590624
,ENSG00000148346.12,0.20572473,Z_19,,,,,,,,,,,,,,,,,,,-0.20572473
,ENSG00000079459.13,0.20487191,Z_19,,,,,,,,,,,,,,,,,,,-0.20487191
,ENSG00000154978.13,0.20456071,Z_19,,,,,,,,,,,,,,,,,,,-0.20456071
,ENSG00000204525.17,0.20217241,Z_19,,,,,,,,,,,,,,,,,,,0.20217241
,ENSG00000272398.6,0.20126027,Z_19,,,,,,,,,,,,,,,,,,,0.20126027
,ENSG00000204389.10,0.19977155,Z_19,,,,,,,,,,,,,,,,,,,-0.19977155
,ENSG00000167797.8,0.19944118,Z_19,,,,,,,,,,,,,,,,,,,0.19944118
,ENSG00000021300.14,0.19938575,Z_19,,,,,,,,,,,,,,,,,,,0.19938575
,ENSG00000101333.18,0.1984702,Z_19,,,,,,,,,,,,,,,,,,,-0.1984702
,ENSG00000159658.15,0.19823112,Z_19,,,,,,,,,,,,,,,,,,,0.19823112
,ENSG00000182240.16,0.19793041,Z_19,,,,,,,,,,,,,,,,,,,0.19793041
,ENSG00000100526.20,0.19733828,Z_19,,,,,,,,,,,,,,,,,,,0.19733828
,ENSG00000156587.16,0.19388351,Z_19,,,,,,,,,,,,,,,,,,,0.19388351
