Z_0,gene,abs_loading,factor,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
,ENSG00000196305.19,0.23159268,Z_11,,,,,,,,,,,0.23159268,,,,,,,,
,ENSG00000173467.9,0.22681631,Z_11,,,,,,,,,,,-0.22681631,,,,,,,,
,ENSG00000129521.15,0.22406375,Z_11,,,,,,,,,,,-0.22406375,,,,,,,,
,ENSG00000140297.13,0.22343288,Z_11,,,,,,,,,,,-0.22343288,,,,,,,,
,ENSG00000139289.14,0.22301452,Z_11,,,,,,,,,,,-0.22301452,,,,,,,,
,ENSG00000141741.12,0.21667479,Z_11,,,,,,,,,,,-0.21667479,,,,,,,,
,ENSG00000125740.14,0.21648726,Z_11,,,,,,,,,,,0.21648726,,,,,,,,
,ENSG00000079112.10,0.21195902,Z_11,,,,,,,,,,,-0.21195902,,,,,,,,
,ENSG00000128951.14,0.21193191,Z_11,,,,,,,,,,,-0.21193191,,,,,,,,
,ENSG00000188643.11,0.21163537,Z_11,,,,,,,,,,,-0.21163537,,,,,,,,
,ENSG00000173110.8,0.2111565,Z_11,,,,,,,,,,,0.2111565,,,,,,,,
,ENSG00000106258.15,0.21052411,Z_11,,,,,,,,,,,-0.21052411,,,,,,,,
,ENSG00000105205.7,0.20991759,Z_11,,,,,,,,,,,-0.20991759,,,,,,,,
,ENSG00000171456.20,0.2077985,Z_11,,,,,,,,,,,0.2077985,,,,,,,,
,ENSG00000134827.8,0.20689747,Z_11,,,,,,,,,,,-0.20689747,,,,,,,,
,ENSG00000112773.16,0.20672522,Z_11,,,,,,,,,,,-0.20672522,,,,,,,,
,ENSG00000180964.17,0.20620672,Z_11,,,,,,,,,,,-0.20620672,,,,,,,,
,ENSG00000129538.14,0.20576268,Z_11,,,,,,,,,,,-0.20576268,,,,,,,,
,ENSG00000169288.18,0.20365787,Z_11,,,,,,,,,,,0.20365787,,,,,,,,
,ENSG00000051108.15,0.2027651,Z_11,,,,,,,,,,,0.2027651,,,,,,,,
,ENSG00000287331.1,0.19977748,Z_11,,,,,,,,,,,-0.19977748,,,,,,,,
,ENSG00000172016.16,0.19878435,Z_11,,,,,,,,,,,0.19878435,,,,,,,,
,ENSG00000163931.16,0.19760686,Z_11,,,,,,,,,,,0.19760686,,,,,,,,
,ENSG00000118971.9,0.44260144,Z_12,,,,,,,,,,,,0.44260144,,,,,,,
,ENSG00000160551.12,0.3916298,Z_12,,,,,,,,,,,,0.3916298,,,,,,,
,ENSG00000166920.13,0.32762253,Z_12,,,,,,,,,,,,0.32762253,,,,,,,
,ENSG00000184292.7,0.30166113,Z_12,,,,,,,,,,,,-0.30166113,,,,,,,
,ENSG00000204287.14,0.2955324,Z_12,,,,,,,,,,,,0.2955324,,,,,,,
,ENSG00000204385.13,0.28344423,Z_12,,,,,,,,,,,,0.28344423,,,,,,,
,ENSG00000137563.13,0.27762747,Z_12,,,,,,,,,,,,-0.27762747,,,,,,,
,ENSG00000159182.5,0.2710143,Z_12,,,,,,,,,,,,-0.2710143,,,,,,,
,ENSG00000077152.11,0.26971468,Z_12,,,,,,,,,,,,-0.26971468,,,,,,,
,ENSG00000136159.4,0.26895502,Z_12,,,,,,,,,,,,-0.26895502,,,,,,,
,ENSG00000136802.12,0.26562238,Z_12,,,,,,,,,,,,-0.26562238,,,,,,,
,ENSG00000198786.2,0.26201597,Z_12,,,,,,,,,,,,-0.26201597,,,,,,,
,ENSG00000177984.7,0.2597359,Z_12,,,,,,,,,,,,-0.2597359,,,,,,,
,ENSG00000196260.5,0.25651097,Z_12,,,,,,,,,,,,0.25651097,,,,,,,
,ENSG00000115641.19,0.25021988,Z_12,,,,,,,,,,,,-0.25021988,,,,,,,
,ENSG00000164104.12,0.232624,Z_12,,,,,,,,,,,,-0.232624,,,,,,,
,ENSG00000104714.14,0.22784549,Z_12,,,,,,,,,,,,-0.22784549,,,,,,,
,ENSG00000104870.13,0.22524768,Z_12,,,,,,,,,,,,0.22524768,,,,,,,
,ENSG00000114315.4,0.21943279,Z_12,,,,,,,,,,,,0.21943279,,,,,,,
,ENSG00000137547.9,0.21859829,Z_12,,,,,,,,,,,,-0.21859829,,,,,,,
,ENSG00000259485.2,0.21813849,Z_12,,,,,,,,,,,,0.21813849,,,,,,,
,ENSG00000188257.12,0.21729578,Z_12,,,,,,,,,,,,0.21729578,,,,,,,
,ENSG00000175063.17,0.21295628,Z_12,,,,,,,,,,,,-0.21295628,,,,,,,
,ENSG00000166165.13,0.20952092,Z_12,,,,,,,,,,,,-0.20952092,,,,,,,
,ENSG00000115414.21,0.20650211,Z_12,,,,,,,,,,,,-0.20650211,,,,,,,
,ENSG00000251562.8,0.20403759,Z_12,,,,,,,,,,,,-0.20403759,,,,,,,
,ENSG00000112773.16,0.20381296,Z_12,,,,,,,,,,,,-0.20381296,,,,,,,
,ENSG00000125775.15,0.20365429,Z_12,,,,,,,,,,,,0.20365429,,,,,,,
,ENSG00000114346.14,0.20290425,Z_12,,,,,,,,,,,,-0.20290425,,,,,,,
,ENSG00000108848.16,0.20141524,Z_12,,,,,,,,,,,,-0.20141524,,,,,,,
,ENSG00000211897.9,0.19935462,Z_12,,,,,,,,,,,,0.19935462,,,,,,,
,ENSG00000154978.13,0.1985446,Z_12,,,,,,,,,,,,-0.1985446,,,,,,,
,ENSG00000078401.7,0.19801444,Z_12,,,,,,,,,,,,-0.19801444,,,,,,,
,ENSG00000244509.4,0.19736427,Z_12,,,,,,,,,,,,-0.19736427,,,,,,,
,ENSG00000128050.9,0.19656938,Z_12,,,,,,,,,,,,-0.19656938,,,,,,,
,ENSG00000136108.15,0.19520566,Z_12,,,,,,,,,,,,-0.19520566,,,,,,,
,ENSG00000203760.9,0.19430883,Z_12,,,,,,,,,,,,-0.19430883,,,,,,,
,ENSG00000103888.17,0.19261985,Z_12,,,,,,,,,,,,0.19261985,,,,,,,
,ENSG00000005812.11,0.19080107,Z_12,,,,,,,,,,,,0.19080107,,,,,,,
,ENSG00000101444.13,0.1891377,Z_12,,,,,,,,,,,,0.1891377,,,,,,,
,ENSG00000197249.14,0.18884279,Z_12,,,,,,,,,,,,0.18884279,,,,,,,
,ENSG00000168955.4,0.1845162,Z_12,,,,,,,,,,,,0.1845162,,,,,,,
,ENSG00000015413.9,0.18240754,Z_12,,,,,,,,,,,,-0.18240754,,,,,,,
,ENSG00000211896.7,0.181033,Z_12,,,,,,,,,,,,0.181033,,,,,,,
,ENSG00000188761.13,0.17989814,Z_12,,,,,,,,,,,,0.17989814,,,,,,,
,ENSG00000112562.19,0.17901316,Z_12,,,,,,,,,,,,0.17901316,,,,,,,
,ENSG00000047634.15,0.17639896,Z_12,,,,,,,,,,,,0.17639896,,,,,,,
,ENSG00000086102.19,0.17531289,Z_12,,,,,,,,,,,,0.17531289,,,,,,,
,ENSG00000108244.17,0.1752275,Z_12,,,,,,,,,,,,-0.1752275,,,,,,,
,ENSG00000131746.13,0.1744423,Z_12,,,,,,,,,,,,0.1744423,,,,,,,
,ENSG00000079459.13,0.3670897,Z_13,,,,,,,,,,,,,-0.3670897,,,,,,
,ENSG00000162896.6,0.3584669,Z_13,,,,,,,,,,,,,0.3584669,,,,,,
,ENSG00000125378.16,0.35357442,Z_13,,,,,,,,,,,,,-0.35357442,,,,,,
,ENSG00000164266.11,0.33957657,Z_13,,,,,,,,,,,,,0.33957657,,,,,,
,ENSG00000148346.12,0.31903994,Z_13,,,,,,,,,,,,,0.31903994,,,,,,
,ENSG00000243709.1,0.31587318,Z_13,,,,,,,,,,,,,0.31587318,,,,,,
,ENSG00000166165.13,0.30792564,Z_13,,,,,,,,,,,,,-0.30792564,,,,,,
,ENSG00000148180.21,0.2952611,Z_13,,,,,,,,,,,,,-0.2952611,,,,,,
,ENSG00000136826.15,0.28668654,Z_13,,,,,,,,,,,,,-0.28668654,,,,,,
,ENSG00000188257.12,0.2787488,Z_13,,,,,,,,,,,,,-0.2787488,,,,,,
,ENSG00000145632.15,0.26930678,Z_13,,,,,,,,,,,,,-0.26930678,,,,,,
,ENSG00000135046.14,0.2671664,Z_13,,,,,,,,,,,,,-0.2671664,,,,,,
,ENSG00000160180.17,0.25342432,Z_13,,,,,,,,,,,,,0.25342432,,,,,,
,ENSG00000078401.7,0.2533354,Z_13,,,,,,,,,,,,,-0.2533354,,,,,,
,ENSG00000007306.15,0.2480508,Z_13,,,,,,,,,,,,,-0.2480508,,,,,,
,ENSG00000177984.7,0.24551937,Z_13,,,,,,,,,,,,,-0.24551937,,,,,,
,ENSG00000164251.5,0.24281932,Z_13,,,,,,,,,,,,,-0.24281932,,,,,,
,ENSG00000198786.2,0.2400619,Z_13,,,,,,,,,,,,,0.2400619,,,,,,
,ENSG00000173334.4,0.23918587,Z_13,,,,,,,,,,,,,-0.23918587,,,,,,
,ENSG00000196954.14,0.238109,Z_13,,,,,,,,,,,,,-0.238109,,,,,,
,ENSG00000129538.14,0.23413654,Z_13,,,,,,,,,,,,,-0.23413654,,,,,,
,ENSG00000105559.12,0.2308631,Z_13,,,,,,,,,,,,,0.2308631,,,,,,
,ENSG00000164611.13,0.22715975,Z_13,,,,,,,,,,,,,0.22715975,,,,,,
,ENSG00000135916.16,0.22715399,Z_13,,,,,,,,,,,,,-0.22715399,,,,,,
,ENSG00000131473.17,0.2266895,Z_13,,,,,,,,,,,,,-0.2266895,,,,,,
,ENSG00000110911.17,0.22659214,Z_13,,,,,,,,,,,,,-0.22659214,,,,,,
,ENSG00000164733.22,0.22626846,Z_13,,,,,,,,,,,,,-0.22626846,,,,,,
,ENSG00000169490.17,0.22537252,Z_13,,,,,,,,,,,,,-0.22537252,,,,,,
,ENSG00000102445.20,0.22246313,Z_13,,,,,,,,,,,,,0.22246313,,,,,,
,ENSG00000203760.9,0.22231136,Z_13,,,,,,,,,,,,,0.22231136,,,,,,
,ENSG00000167920.10,0.22135028,Z_13,,,,,,,,,,,,,-0.22135028,,,,,,
,ENSG00000171345.13,0.2205188,Z_13,,,,,,,,,,,,,-0.2205188,,,,,,
,ENSG00000175792.12,0.2190937,Z_13,,,,,,,,,,,,,-0.2190937,,,,,,
,ENSG00000137574.11,0.2180739,Z_13,,,,,,,,,,,,,-0.2180739,,,,,,
,ENSG00000106211.10,0.21418601,Z_13,,,,,,,,,,,,,0.21418601,,,,,,
,ENSG00000116741.8,0.21363637,Z_13,,,,,,,,,,,,,-0.21363637,,,,,,
,ENSG00000101333.18,0.21230008,Z_13,,,,,,,,,,,,,-0.21230008,,,,,,
,ENSG00000163931.16,0.2116118,Z_13,,,,,,,,,,,,,0.2116118,,,,,,
,ENSG00000104419.17,0.20983225,Z_13,,,,,,,,,,,,,-0.20983225,,,,,,
,ENSG00000135919.14,0.20949046,Z_13,,,,,,,,,,,,,-0.20949046,,,,,,
,ENSG00000206503.13,0.20928979,Z_13,,,,,,,,,,,,,0.20928979,,,,,,
,ENSG00000140297.13,0.2059064,Z_13,,,,,,,,,,,,,-0.2059064,,,,,,
,ENSG00000006327.14,0.20497145,Z_13,,,,,,,,,,,,,-0.20497145,,,,,,
,ENSG00000117523.17,0.20493098,Z_13,,,,,,,,,,,,,0.20493098,,,,,,
,ENSG00000065154.12,0.20418021,Z_13,,,,,,,,,,,,,0.20418021,,,,,,
,ENSG00000160182.3,0.20407538,Z_13,,,,,,,,,,,,,-0.20407538,,,,,,
,ENSG00000130520.11,0.20045052,Z_13,,,,,,,,,,,,,0.20045052,,,,,,
,ENSG00000169583.13,0.2001666,Z_13,,,,,,,,,,,,,-0.2001666,,,,,,
,ENSG00000163694.15,0.19853616,Z_13,,,,,,,,,,,,,-0.19853616,,,,,,
,ENSG00000136628.18,0.1980112,Z_13,,,,,,,,,,,,,-0.1980112,,,,,,
,ENSG00000019582.16,0.42768666,Z_14,,,,,,,,,,,,,,0.42768666,,,,,
,ENSG00000204389.10,0.4053475,Z_14,,,,,,,,,,,,,,0.4053475,,,,,
,ENSG00000007306.15,0.3817845,Z_14,,,,,,,,,,,,,,0.3817845,,,,,
,ENSG00000015413.9,0.3502172,Z_14,,,,,,,,,,,,,,-0.3502172,,,,,
,ENSG00000198786.2,0.34832758,Z_14,,,,,,,,,,,,,,-0.34832758,,,,,
,ENSG00000173467.9,0.34618205,Z_14,,,,,,,,,,,,,,-0.34618205,,,,,
,ENSG00000164266.11,0.32991818,Z_14,,,,,,,,,,,,,,0.32991818,,,,,
,ENSG00000136159.4,0.32507282,Z_14,,,,,,,,,,,,,,0.32507282,,,,,
,ENSG00000211677.2,0.31494546,Z_14,,,,,,,,,,,,,,0.31494546,,,,,
,ENSG00000137547.9,0.2894698,Z_14,,,,,,,,,,,,,,0.2894698,,,,,
,ENSG00000188257.12,0.2841274,Z_14,,,,,,,,,,,,,,-0.2841274,,,,,
,ENSG00000125378.16,0.27419004,Z_14,,,,,,,,,,,,,,-0.27419004,,,,,
,ENSG00000204287.14,0.27414262,Z_14,,,,,,,,,,,,,,0.27414262,,,,,
,ENSG00000167797.8,0.2738097,Z_14,,,,,,,,,,,,,,0.2738097,,,,,
,ENSG00000126003.7,0.26590705,Z_14,,,,,,,,,,,,,,0.26590705,,,,,
,ENSG00000160180.17,0.26447356,Z_14,,,,,,,,,,,,,,0.26447356,,,,,
,ENSG00000155850.8,0.2618768,Z_14,,,,,,,,,,,,,,0.2618768,,,,,
,ENSG00000167920.10,0.25886783,Z_14,,,,,,,,,,,,,,-0.25886783,,,,,
,ENSG00000196878.15,0.25070354,Z_14,,,,,,,,,,,,,,0.25070354,,,,,
,ENSG00000139508.15,0.24399824,Z_14,,,,,,,,,,,,,,-0.24399824,,,,,
,ENSG00000169248.13,0.24387254,Z_14,,,,,,,,,,,,,,0.24387254,,,,,
,ENSG00000078401.7,0.2429727,Z_14,,,,,,,,,,,,,,0.2429727,,,,,
,ENSG00000141741.12,0.24253517,Z_14,,,,,,,,,,,,,,-0.24253517,,,,,
,ENSG00000198692.10,0.23457357,Z_14,,,,,,,,,,,,,,-0.23457357,,,,,
,ENSG00000105205.7,0.2336942,Z_14,,,,,,,,,,,,,,0.2336942,,,,,
,ENSG00000251562.8,0.23344843,Z_14,,,,,,,,,,,,,,-0.23344843,,,,,
,ENSG00000182600.9,0.23035046,Z_14,,,,,,,,,,,,,,-0.23035046,,,,,
,ENSG00000108244.17,0.2299317,Z_14,,,,,,,,,,,,,,-0.2299317,,,,,
,ENSG00000162896.6,0.22878003,Z_14,,,,,,,,,,,,,,-0.22878003,,,,,
,ENSG00000136108.15,0.22839543,Z_14,,,,,,,,,,,,,,-0.22839543,,,,,
,ENSG00000196260.5,0.22499114,Z_14,,,,,,,,,,,,,,-0.22499114,,,,,
,ENSG00000117399.14,0.22009033,Z_14,,,,,,,,,,,,,,-0.22009033,,,,,
,ENSG00000134531.10,0.2176717,Z_14,,,,,,,,,,,,,,0.2176717,,,,,
,ENSG00000144485.11,0.21706106,Z_14,,,,,,,,,,,,,,0.21706106,,,,,
,ENSG00000151929.10,0.21667334,Z_14,,,,,,,,,,,,,,0.21667334,,,,,
,ENSG00000124253.11,0.21342918,Z_14,,,,,,,,,,,,,,0.21342918,,,,,
,ENSG00000079112.10,0.21212015,Z_14,,,,,,,,,,,,,,-0.21212015,,,,,
,ENSG00000124486.14,0.20824933,Z_14,,,,,,,,,,,,,,0.20824933,,,,,
,ENSG00000079385.23,0.2061269,Z_14,,,,,,,,,,,,,,0.2061269,,,,,
,ENSG00000214078.13,0.20493147,Z_14,,,,,,,,,,,,,,0.20493147,,,,,
,ENSG00000186395.9,0.2015859,Z_14,,,,,,,,,,,,,,-0.2015859,,,,,
,ENSG00000111832.13,0.1978352,Z_14,,,,,,,,,,,,,,0.1978352,,,,,
,ENSG00000119042.17,0.19759764,Z_14,,,,,,,,,,,,,,0.19759764,,,,,
,ENSG00000114315.4,0.19735509,Z_14,,,,,,,,,,,,,,-0.19735509,,,,,
,ENSG00000141753.7,0.1937336,Z_14,,,,,,,,,,,,,,-0.1937336,,,,,
,ENSG00000171345.13,0.1936454,Z_14,,,,,,,,,,,,,,-0.1936454,,,,,
,ENSG00000163586.10,0.19117202,Z_14,,,,,,,,,,,,,,0.19117202,,,,,
,ENSG00000169245.6,0.19084992,Z_14,,,,,,,,,,,,,,0.19084992,,,,,
,ENSG00000171124.13,0.19078441,Z_14,,,,,,,,,,,,,,-0.19078441,,,,,
,ENSG00000131748.16,0.18968748,Z_14,,,,,,,,,,,,,,-0.18968748,,,,,
,ENSG00000019582.16,0.5587547,Z_15,,,,,,,,,,,,,,,-0.5587547,,,,
,ENSG00000160180.17,0.35034612,Z_15,,,,,,,,,,,,,,,0.35034612,,,,
,ENSG00000204389.10,0.3414534,Z_15,,,,,,,,,,,,,,,0.3414534,,,,
,ENSG00000184292.7,0.3400534,Z_15,,,,,,,,,,,,,,,-0.3400534,,,,
,ENSG00000173110.8,0.33951506,Z_15,,,,,,,,,,,,,,,-0.33951506,,,,
,ENSG00000112562.19,0.31347305,Z_15,,,,,,,,,,,,,,,-0.31347305,,,,
,ENSG00000155850.8,0.31275168,Z_15,,,,,,,,,,,,,,,0.31275168,,,,
,ENSG00000211592.8,0.3107499,Z_15,,,,,,,,,,,,,,,0.3107499,,,,
,ENSG00000088325.16,0.30579346,Z_15,,,,,,,,,,,,,,,-0.30579346,,,,
,ENSG00000015413.9,0.29234353,Z_15,,,,,,,,,,,,,,,0.29234353,,,,
,ENSG00000204287.14,0.29111034,Z_15,,,,,,,,,,,,,,,-0.29111034,,,,
,ENSG00000178999.13,0.2826652,Z_15,,,,,,,,,,,,,,,-0.2826652,,,,
,ENSG00000164104.12,0.28122213,Z_15,,,,,,,,,,,,,,,-0.28122213,,,,
,ENSG00000142856.17,0.2798017,Z_15,,,,,,,,,,,,,,,-0.2798017,,,,
,ENSG00000099194.6,0.27899307,Z_15,,,,,,,,,,,,,,,0.27899307,,,,
,ENSG00000136108.15,0.27857733,Z_15,,,,,,,,,,,,,,,-0.27857733,,,,
,ENSG00000156587.16,0.2777913,Z_15,,,,,,,,,,,,,,,-0.2777913,,,,
,ENSG00000285219.2,0.27553427,Z_15,,,,,,,,,,,,,,,-0.27553427,,,,
,ENSG00000164611.13,0.26912597,Z_15,,,,,,,,,,,,,,,-0.26912597,,,,
,ENSG00000167797.8,0.26226574,Z_15,,,,,,,,,,,,,,,-0.26226574,,,,
,ENSG00000171124.13,0.2598665,Z_15,,,,,,,,,,,,,,,-0.2598665,,,,
,ENSG00000245532.9,0.25855824,Z_15,,,,,,,,,,,,,,,0.25855824,,,,
,ENSG00000148346.12,0.25714177,Z_15,,,,,,,,,,,,,,,-0.25714177,,,,
,ENSG00000106211.10,0.25634724,Z_15,,,,,,,,,,,,,,,-0.25634724,,,,
,ENSG00000163220.11,0.2496575,Z_15,,,,,,,,,,,,,,,-0.2496575,,,,
,ENSG00000211892.4,0.24254508,Z_15,,,,,,,,,,,,,,,0.24254508,,,,
,ENSG00000133119.13,0.24105467,Z_15,,,,,,,,,,,,,,,-0.24105467,,,,
,ENSG00000101052.13,0.23796834,Z_15,,,,,,,,,,,,,,,-0.23796834,,,,
,ENSG00000115386.6,0.23759976,Z_15,,,,,,,,,,,,,,,-0.23759976,,,,
,ENSG00000177984.7,0.23647967,Z_15,,,,,,,,,,,,,,,0.23647967,,,,
,ENSG00000169245.6,0.23450147,Z_15,,,,,,,,,,,,,,,-0.23450147,,,,
,ENSG00000117724.13,0.2307157,Z_15,,,,,,,,,,,,,,,-0.2307157,,,,
,ENSG00000069482.7,0.22766618,Z_15,,,,,,,,,,,,,,,-0.22766618,,,,
,ENSG00000106268.16,0.22502168,Z_15,,,,,,,,,,,,,,,-0.22502168,,,,
,ENSG00000163586.10,0.22359896,Z_15,,,,,,,,,,,,,,,0.22359896,,,,
,ENSG00000097033.14,0.2221239,Z_15,,,,,,,,,,,,,,,-0.2221239,,,,
,ENSG00000197457.10,0.22126088,Z_15,,,,,,,,,,,,,,,-0.22126088,,,,
,ENSG00000137547.9,0.22104569,Z_15,,,,,,,,,,,,,,,-0.22104569,,,,
,ENSG00000168955.4,0.22090937,Z_15,,,,,,,,,,,,,,,0.22090937,,,,
,ENSG00000159063.14,0.21701425,Z_15,,,,,,,,,,,,,,,-0.21701425,,,,
,ENSG00000151500.15,0.2144522,Z_15,,,,,,,,,,,,,,,-0.2144522,,,,
,ENSG00000224057.1,0.2133802,Z_15,,,,,,,,,,,,,,,0.2133802,,,,
,ENSG00000139289.14,0.21327443,Z_15,,,,,,,,,,,,,,,0.21327443,,,,
,ENSG00000114346.14,0.2126268,Z_15,,,,,,,,,,,,,,,-0.2126268,,,,
,ENSG00000170312.16,0.21028985,Z_15,,,,,,,,,,,,,,,-0.21028985,,,,
,ENSG00000170619.10,0.209226,Z_15,,,,,,,,,,,,,,,-0.209226,,,,
,ENSG00000198467.16,0.20922448,Z_15,,,,,,,,,,,,,,,-0.20922448,,,,
,ENSG00000129534.14,0.20922004,Z_15,,,,,,,,,,,,,,,-0.20922004,,,,
,ENSG00000211896.7,0.20639765,Z_15,,,,,,,,,,,,,,,0.20639765,,,,
,ENSG00000135336.16,0.20358562,Z_15,,,,,,,,,,,,,,,-0.20358562,,,,
,ENSG00000159182.5,0.36099315,Z_16,,,,,,,,,,,,,,,,-0.36099315,,,
,ENSG00000196352.16,0.3365736,Z_16,,,,,,,,,,,,,,,,0.3365736,,,
,ENSG00000125740.14,0.3209924,Z_16,,,,,,,,,,,,,,,,-0.3209924,,,
,ENSG00000132434.10,0.31984118,Z_16,,,,,,,,,,,,,,,,-0.31984118,,,
,ENSG00000111665.12,0.30716723,Z_16,,,,,,,,,,,,,,,,-0.30716723,,,
,ENSG00000164104.12,0.30308962,Z_16,,,,,,,,,,,,,,,,-0.30308962,,,
,ENSG00000173702.7,0.30231112,Z_16,,,,,,,,,,,,,,,,0.30231112,,,
,ENSG00000243709.1,0.2984092,Z_16,,,,,,,,,,,,,,,,-0.2984092,,,
,ENSG00000124299.15,0.2919543,Z_16,,,,,,,,,,,,,,,,-0.2919543,,,
,ENSG00000177984.7,0.28311518,Z_16,,,,,,,,,,,,,,,,-0.28311518,,,
,ENSG00000171345.13,0.2816154,Z_16,,,,,,,,,,,,,,,,-0.2816154,,,
,ENSG00000287331.1,0.28038755,Z_16,,,,,,,,,,,,,,,,0.28038755,,,
,ENSG00000115641.19,0.27920496,Z_16,,,,,,,,,,,,,,,,-0.27920496,,,
,ENSG00000141753.7,0.2705577,Z_16,,,,,,,,,,,,,,,,0.2705577,,,
,ENSG00000166165.13,0.26882884,Z_16,,,,,,,,,,,,,,,,-0.26882884,,,
,ENSG00000239839.7,0.25740412,Z_16,,,,,,,,,,,,,,,,0.25740412,,,
,ENSG00000105205.7,0.2511868,Z_16,,,,,,,,,,,,,,,,-0.2511868,,,
,ENSG00000204287.14,0.24375376,Z_16,,,,,,,,,,,,,,,,0.24375376,,,
,ENSG00000185201.17,0.24283442,Z_16,,,,,,,,,,,,,,,,0.24283442,,,
,ENSG00000125378.16,0.24263656,Z_16,,,,,,,,,,,,,,,,0.24263656,,,
,ENSG00000160888.7,0.23948784,Z_16,,,,,,,,,,,,,,,,-0.23948784,,,
,ENSG00000173467.9,0.23549949,Z_16,,,,,,,,,,,,,,,,0.23549949,,,
,ENSG00000148346.12,0.2340145,Z_16,,,,,,,,,,,,,,,,0.2340145,,,
,ENSG00000171124.13,0.2324687,Z_16,,,,,,,,,,,,,,,,0.2324687,,,
,ENSG00000182600.9,0.2308061,Z_16,,,,,,,,,,,,,,,,-0.2308061,,,
,ENSG00000059728.11,0.23053995,Z_16,,,,,,,,,,,,,,,,-0.23053995,,,
,ENSG00000180861.9,0.22622554,Z_16,,,,,,,,,,,,,,,,0.22622554,,,
,ENSG00000188761.13,0.22177999,Z_16,,,,,,,,,,,,,,,,0.22177999,,,
,ENSG00000150782.12,0.22176257,Z_16,,,,,,,,,,,,,,,,0.22176257,,,
,ENSG00000104419.17,0.2195973,Z_16,,,,,,,,,,,,,,,,0.2195973,,,
,ENSG00000138182.15,0.21778797,Z_16,,,,,,,,,,,,,,,,-0.21778797,,,
,ENSG00000167797.8,0.21708122,Z_16,,,,,,,,,,,,,,,,-0.21708122,,,
,ENSG00000154978.13,0.21584527,Z_16,,,,,,,,,,,,,,,,-0.21584527,,,
,ENSG00000196878.15,0.2132136,Z_16,,,,,,,,,,,,,,,,-0.2132136,,,
,ENSG00000167920.10,0.21268162,Z_16,,,,,,,,,,,,,,,,0.21268162,,,
,ENSG00000101444.13,0.21255977,Z_16,,,,,,,,,,,,,,,,-0.21255977,,,
,ENSG00000051108.15,0.20684525,Z_16,,,,,,,,,,,,,,,,-0.20684525,,,
,ENSG00000139842.15,0.20028432,Z_16,,,,,,,,,,,,,,,,-0.20028432,,,
,ENSG00000073067.14,0.19658017,Z_16,,,,,,,,,,,,,,,,-0.19658017,,,
,ENSG00000152795.18,0.19535905,Z_16,,,,,,,,,,,,,,,,-0.19535905,,,
,ENSG00000142856.17,0.19519249,Z_16,,,,,,,,,,,,,,,,-0.19519249,,,
,ENSG00000116717.13,0.19374163,Z_16,,,,,,,,,,,,,,,,-0.19374163,,,
,ENSG00000002726.21,0.19265695,Z_16,,,,,,,,,,,,,,,,0.19265695,,,
,ENSG00000273338.1,0.1905696,Z_16,,,,,,,,,,,,,,,,-0.1905696,,,
,ENSG00000103888.17,0.18775311,Z_16,,,,,,,,,,,,,,,,0.18775311,,,
,ENSG00000096401.8,0.18705356,Z_16,,,,,,,,,,,,,,,,-0.18705356,,,
,ENSG00000178035.13,0.18395603,Z_16,,,,,,,,,,,,,,,,-0.18395603,,,
,ENSG00000163586.10,0.18345919,Z_16,,,,,,,,,,,,,,,,-0.18345919,,,
,ENSG00000115963.14,0.18153204,Z_16,,,,,,,,,,,,,,,,-0.18153204,,,
,ENSG00000134709.12,0.18135013,Z_16,,,,,,,,,,,,,,,,-0.18135013,,,
,ENSG00000211892.4,0.33940983,Z_17,,,,,,,,,,,,,,,,,-0.33940983,,
,ENSG00000196260.5,0.32115602,Z_17,,,,,,,,,,,,,,,,,0.32115602,,
,ENSG00000136108.15,0.30407935,Z_17,,,,,,,,,,,,,,,,,-0.30407935,,
,ENSG00000117724.13,0.2916448,Z_17,,,,,,,,,,,,,,,,,-0.2916448,,
,ENSG00000112562.19,0.29029614,Z_17,,,,,,,,,,,,,,,,,-0.29029614,,
,ENSG00000243709.1,0.2881757,Z_17,,,,,,,,,,,,,,,,,-0.2881757,,
,ENSG00000160888.7,0.27924263,Z_17,,,,,,,,,,,,,,,,,-0.27924263,,
,ENSG00000042493.16,0.27651298,Z_17,,,,,,,,,,,,,,,,,0.27651298,,
,ENSG00000211592.8,0.2726962,Z_17,,,,,,,,,,,,,,,,,-0.2726962,,
,ENSG00000129521.15,0.26841012,Z_17,,,,,,,,,,,,,,,,,0.26841012,,
,ENSG00000182240.16,0.2617655,Z_17,,,,,,,,,,,,,,,,,0.2617655,,
,ENSG00000135245.10,0.2610036,Z_17,,,,,,,,,,,,,,,,,-0.2610036,,
,ENSG00000019582.16,0.26048344,Z_17,,,,,,,,,,,,,,,,,-0.26048344,,
,ENSG00000204287.14,0.26033914,Z_17,,,,,,,,,,,,,,,,,-0.26033914,,
,ENSG00000124486.14,0.25514808,Z_17,,,,,,,,,,,,,,,,,-0.25514808,,
,ENSG00000211677.2,0.25260007,Z_17,,,,,,,,,,,,,,,,,-0.25260007,,
,ENSG00000114354.15,0.25047725,Z_17,,,,,,,,,,,,,,,,,0.25047725,,
,ENSG00000078401.7,0.24374433,Z_17,,,,,,,,,,,,,,,,,-0.24374433,,
